customer,shop,date,month,wday,quantity,billing,num_prod,datediff_next,max_date
JVgLs,5S8,2017-11-09,11,5,4.735,50.61,9,7,FALSE
JVgLs,5S8,2017-11-16,11,5,4.915,54.4,8,7,FALSE
JVgLs,5S8,2017-11-23,11,5,6.22,60.14,8,7,FALSE
JVgLs,5S8,2017-11-30,11,5,4.965,56.45,7,9,FALSE
JVgLs,5S8,2017-12-09,12,7,4.845,49.82,7,5,FALSE
JVgLs,5S8,2017-12-14,12,5,4.765,52.76,8,26,FALSE
JVgLs,5S8,2018-01-09,1,3,2.53,13.16,1,23,FALSE
JVgLs,5S8,2018-02-01,2,5,8.21,72.67,10,14,FALSE
JVgLs,5S8,2018-02-15,2,5,3.125,45.02,7,29,FALSE
JVgLs,5S8,2018-03-16,3,6,1.89,37.45,6,13,FALSE
JVgLs,5S8,2018-03-29,3,5,7.135,31.66,10,7,FALSE
JVgLs,5S8,2018-04-05,4,5,3.63,48.23,9,8,FALSE
JVgLs,5S8,2018-04-13,4,6,5.725,49.86,8,13,FALSE
JVgLs,5S8,2018-04-26,4,5,6.29,60.25,9,25,FALSE
JVgLs,5S8,2018-05-21,5,2,3,2.74,3,10,FALSE
JVgLs,5S8,2018-05-31,5,5,9.075,114.59,13,7,FALSE
JVgLs,5S8,2018-06-07,6,5,7.45,47.66,8,14,FALSE
JVgLs,5S8,2018-06-21,6,5,6.305,64.85,9,18,FALSE
JVgLs,5S8,2018-07-09,7,2,1.42,5.05,2,24,FALSE
JVgLs,5S8,2018-08-02,8,5,2.4,28.39,5,29,FALSE
JVgLs,5S8,2018-08-31,8,6,4.535,42.15,5,3,FALSE
JVgLs,5S8,2018-09-03,9,2,1.31,15.24,2,3,FALSE
JVgLs,5S8,2018-09-06,9,5,5.49,67.77,9,7,FALSE
JVgLs,5S8,2018-09-13,9,5,5.3,51.03,8,7,FALSE
JWq~F,0aM,2016-06-07,6,3,0.652,9.58,2,2,FALSE
JWq~F,0aM,2016-06-09,6,5,1.42,7.27,2,26,FALSE
JWq~F,0aM,2016-07-05,7,3,0.856,12.64,2,7,FALSE
JWq~F,0aM,2016-07-12,7,3,0.42,10.77,2,11,FALSE
JWq~F,0aM,2016-07-23,7,7,1.096,33.17,5,17,FALSE
JWq~F,0aM,2016-08-09,8,3,7.11,47.18,9,11,FALSE
JWq~F,0aM,2016-08-20,8,7,1.8,51.25,3,3,FALSE
JWq~F,0aM,2016-08-23,8,3,0.942,9.81,3,4,FALSE
JWq~F,0aM,2016-08-27,8,7,2.938,16.23,6,10,FALSE
JWq~F,0aM,2016-09-06,9,3,2.766,45.02,5,7,FALSE
JWq~F,0aM,2016-09-13,9,3,0.992,11.75,4,9,FALSE
JWq~F,0aM,2016-09-22,9,5,1.572,17.87,4,16,FALSE
JWq~F,0aM,2016-10-08,10,7,6.828,31.1,5,28,FALSE
JWq~F,0aM,2016-11-05,11,7,6.078,34.97,7,17,FALSE
JWq~F,0aM,2016-11-22,11,3,0.97,29.26,4,2,FALSE
JWq~F,0aM,2016-11-24,11,5,2.534,48.57,5,9,FALSE
JWq~F,0aM,2016-12-03,12,7,2.894,18.61,7,14,FALSE
JWq~F,0aM,2016-12-17,12,7,3.89,16.61,4,6,FALSE
JWq~F,0aM,2016-12-23,12,6,3.01,18.58,6,20,FALSE
JWq~F,0aM,2017-01-12,1,5,2.46,24.2,6,5,FALSE
JWq~F,0aM,2017-01-17,1,3,1.928,7.75,4,8,FALSE
JWq~F,0aM,2017-01-25,1,4,2.45,20.63,2,8,FALSE
JWq~F,0aM,2017-02-02,2,5,0.61,6.32,2,9,FALSE
JWq~F,0aM,2017-02-11,2,7,1.154,37.96,5,2,FALSE
JWq~F,0aM,2017-02-13,2,2,0.92,7.96,4,8,FALSE
JWq~F,0aM,2017-02-21,2,3,4.616,34.69,6,14,FALSE
JWq~F,0aM,2017-03-07,3,3,0.682,9.68,3,6,FALSE
JWq~F,0aM,2017-03-13,3,2,1.294,24.34,4,3,FALSE
JWq~F,0aM,2017-03-16,3,5,0.658,13.59,3,6,FALSE
JWq~F,0aM,2017-03-22,3,4,3.112,25.51,9,7,FALSE
JWq~F,0aM,2017-03-29,3,4,1.042,12.54,3,5,FALSE
JWq~F,0aM,2017-04-03,4,2,1.158,18.23,5,10,FALSE
JWq~F,0aM,2017-04-13,4,5,4.6,12.83,3,5,FALSE
JWq~F,0aM,2017-04-18,4,3,0.684,12.55,2,1,FALSE
JWq~F,0aM,2017-04-19,4,4,1.032,12.23,4,6,FALSE
JWq~F,0aM,2017-04-25,4,3,1.19,14.71,5,11,FALSE
JWq~F,0aM,2017-05-06,5,7,5,40.37,11,7,FALSE
JWq~F,0aM,2017-05-13,5,7,0.52,12.65,3,3,FALSE
JWq~F,0aM,2017-05-16,5,3,1.29,12.96,3,2,FALSE
JWq~F,0aM,2017-05-18,5,5,1.096,14.35,3,12,FALSE
JWq~F,0aM,2017-05-30,5,3,1.154,24.19,5,4,FALSE
JWq~F,0aM,2017-06-03,6,7,0.938,19.03,4,13,FALSE
JWq~F,0aM,2017-06-16,6,6,0.788,14.83,3,4,FALSE
JWq~F,0aM,2017-06-20,6,3,1.486,16.06,4,10,FALSE
JWq~F,0aM,2017-06-30,6,6,1.704,30.45,4,8,FALSE
JWq~F,0aM,2017-07-08,7,7,1.664,30.36,6,10,FALSE
JWq~F,0aM,2017-07-18,7,3,1.342,30.12,6,2,FALSE
JWq~F,0aM,2017-07-20,7,5,1.272,18.58,4,9,FALSE
JWq~F,0aM,2017-07-29,7,7,2.026,29.17,6,3,FALSE
JWq~F,0aM,2017-08-01,8,3,3.536,18.27,3,2,FALSE
JWq~F,0aM,2017-08-03,8,5,0.208,2.54,2,5,FALSE
JWq~F,0aM,2017-08-08,8,3,1.256,21.14,4,14,FALSE
JWq~F,0aM,2017-08-22,8,3,1.29,21.74,5,9,FALSE
JWq~F,0aM,2017-08-31,8,5,1.162,18.85,3,5,FALSE
JWq~F,0aM,2017-09-05,9,3,0.736,10.15,3,7,FALSE
JWq~F,0aM,2017-09-12,9,3,1.79,29.08,6,8,FALSE
JWq~F,0aM,2017-09-20,9,4,2.422,33.97,5,8,FALSE
JWq~F,0aM,2017-09-28,9,5,3.904,43.32,4,7,FALSE
JWq~F,0aM,2017-10-05,10,5,0.562,11.62,3,1,FALSE
JWq~F,0aM,2017-10-06,10,6,1.306,21.3,2,13,FALSE
JWq~F,0aM,2017-10-19,10,5,1.48,24.17,3,5,FALSE
JWq~F,0aM,2017-10-24,10,3,0.464,9.36,2,2,FALSE
JWq~F,0aM,2017-10-26,10,5,1.098,14.21,4,12,FALSE
JWq~F,0aM,2017-11-07,11,3,2.686,29.67,9,2,FALSE
JWq~F,0aM,2017-11-09,11,5,0.696,22.7,3,5,FALSE
JWq~F,0aM,2017-11-14,11,3,3.982,37.79,16,7,FALSE
JWq~F,0aM,2017-11-21,11,3,1.522,22.2,8,9,FALSE
JWq~F,0aM,2017-11-30,11,5,1.37,0,2,4,FALSE
JWq~F,0aM,2017-12-04,12,2,2.002,9.24,3,9,FALSE
JWq~F,0aM,2017-12-13,12,4,4.758,32.75,8,17,FALSE
JWq~F,0aM,2017-12-30,12,7,1.144,26.84,3,10,FALSE
JWq~F,0aM,2018-01-09,1,3,1.64,13.56,9,2,FALSE
JWq~F,0aM,2018-01-11,1,5,0.606,6.37,2,5,FALSE
JWq~F,0aM,2018-01-16,1,3,1.266,17.94,5,11,FALSE
JWq~F,0aM,2018-01-27,1,7,1.808,7.15,2,16,FALSE
JWq~F,0aM,2018-02-12,2,2,3.676,34.91,8,8,FALSE
JWq~F,0aM,2018-02-20,2,3,3.084,41.07,10,16,FALSE
JWq~F,0aM,2018-03-08,3,5,5.128,13.95,8,4,FALSE
JWq~F,0aM,2018-03-12,3,2,1.512,10.31,6,23,FALSE
JWq~F,0aM,2018-04-04,4,4,5.236,32.2,10,2,FALSE
JWq~F,0aM,2018-04-06,4,6,1.306,9.39,3,8,FALSE
JWq~F,0aM,2018-04-14,4,7,4.142,25.53,9,3,FALSE
JWq~F,0aM,2018-04-17,4,3,2.272,11.1,3,1,FALSE
JWq~F,0aM,2018-04-18,4,4,0.742,7.97,3,2,FALSE
JWq~F,0aM,2018-04-20,4,6,3.892,14.77,6,6,FALSE
JWq~F,0aM,2018-04-26,4,5,0.974,15.87,4,6,FALSE
JWq~F,0aM,2018-05-02,5,4,5.07,19.85,7,6,FALSE
JWq~F,0aM,2018-05-08,5,3,1.158,13.43,4,7,FALSE
JWq~F,0aM,2018-05-15,5,3,8.646,38.86,15,2,FALSE
JWq~F,0aM,2018-05-17,5,5,0.446,6.51,2,16,FALSE
JWq~F,0aM,2018-06-02,6,7,3.792,15.61,6,5,FALSE
JWq~F,0aM,2018-06-07,6,5,2.602,16.23,8,5,FALSE
JWq~F,0aM,2018-06-12,6,3,3.516,16.31,4,21,FALSE
JWq~F,0aM,2018-07-03,7,3,2.626,17.78,5,3,FALSE
JWq~F,0aM,2018-07-06,7,6,3.13,35.53,4,15,FALSE
JWq~F,0aM,2018-07-21,7,7,0.476,9.11,2,3,FALSE
JWq~F,0aM,2018-07-24,7,3,2.468,17.63,2,8,FALSE
JWq~F,0aM,2018-08-01,8,4,1.672,19.51,3,6,FALSE
JWq~F,0aM,2018-08-07,8,3,0.928,16.72,3,7,FALSE
JWq~F,0aM,2018-08-14,8,3,2.95,35.56,5,16,FALSE
JWq~F,0aM,2018-08-30,8,5,5.52,23.14,5,16,FALSE
JWq~F,0aM,2018-09-15,9,7,1.448,22.68,4,3,FALSE
JWq~F,0aM,2018-09-18,9,3,2.612,16.9,4,3,FALSE
JWq~F,0aM,2018-09-21,9,6,1.204,5.7,2,11,FALSE
JWq~F,0aM,2018-10-02,10,3,1.9,12.85,4,6,FALSE
JWq~F,0aM,2018-10-08,10,2,1.268,14.55,3,12,FALSE
jXs1a,Ed0,2016-04-30,4,7,3.395,31.69,6,42,FALSE
jXs1a,Ed0,2016-06-11,6,7,1.17,17.76,5,98,FALSE
jXs1a,Ed0,2016-09-17,9,7,1.275,20.29,5,18,FALSE
jXs1a,Ed0,2016-10-05,10,4,0.915,16.63,3,30,FALSE
jXs1a,Ed0,2016-11-04,11,6,0.98,16.94,5,182,FALSE
jXs1a,Ed0,2017-05-05,5,6,2.04,15.84,6,133,FALSE
jXs1a,Ed0,2017-09-15,9,6,0.525,19.08,3,22,FALSE
jXs1a,Ed0,2017-10-07,10,7,1.21,18.55,3,27,FALSE
jXs1a,Ed0,2017-11-03,11,6,1.215,14.46,1,45,FALSE
jXs1a,Ed0,2017-12-18,12,2,0.355,26.36,4,2,FALSE
jXs1a,Ed0,2017-12-20,12,4,1.685,21.97,9,2,FALSE
jXs1a,Ed0,2017-12-22,12,6,2.325,42.21,7,87,FALSE
jXs1a,Ed0,2018-03-19,3,2,0.725,11.71,3,5,FALSE
jyg21,uRf,2016-02-26,2,6,0.59,7.08,2,7,FALSE
jyg21,uRf,2016-03-04,3,6,0.64,10.85,3,12,FALSE
jyg21,uRf,2016-03-16,3,4,0.975,10.23,3,14,FALSE
jyg21,uRf,2016-03-30,3,4,3.445,16.39,3,9,FALSE
jyg21,uRf,2016-04-08,4,6,0.55,10.36,3,7,FALSE
jyg21,uRf,2016-04-15,4,6,0.56,10.27,3,11,FALSE
jyg21,uRf,2016-04-26,4,3,4.755,26.87,6,11,FALSE
jyg21,uRf,2016-05-07,5,7,0.475,5.8,3,20,FALSE
jyg21,uRf,2016-05-27,5,6,0.69,8.6,3,97,FALSE
jyg21,uRf,2016-09-01,9,5,1.995,16.03,4,1,FALSE
jyg21,uRf,2016-09-02,9,6,0.665,9.24,1,41,FALSE
jyg21,uRf,2016-10-13,10,5,2.635,21.94,7,30,FALSE
jyg21,uRf,2016-11-12,11,7,3.365,19.2,8,19,FALSE
jyg21,uRf,2016-12-01,12,5,0.825,8.2,3,19,FALSE
jyg21,uRf,2016-12-20,12,3,5.165,31.58,6,15,FALSE
jyg21,uRf,2017-01-04,1,4,1.71,10.84,4,8,FALSE
jyg21,uRf,2017-01-12,1,5,2.205,19.33,6,97,FALSE
jyg21,uRf,2017-04-19,4,4,2.6,17.8,4,41,FALSE
jyg21,uRf,2017-05-30,5,3,2.75,14.19,4,10,FALSE
jyg21,uRf,2017-06-09,6,6,2.015,21.13,4,40,FALSE
jyg21,uRf,2017-07-19,7,4,0.465,4.81,2,56,FALSE
jyg21,uRf,2017-09-13,9,4,0.515,3.48,1,5,FALSE
jyg21,uRf,2017-09-18,9,2,2.385,5.94,1,67,FALSE
jyg21,uRf,2017-11-24,11,6,1.055,7.12,1,27,FALSE
jyg21,uRf,2017-12-21,12,5,4.14,24.98,5,1,FALSE
jyg21,uRf,2017-12-22,12,6,0.365,6.89,3,104,FALSE
jyg21,uRf,2018-04-05,4,5,1.265,8.54,1,41,FALSE
jyg21,uRf,2018-05-16,5,4,0.51,5.25,2,15,FALSE
jYtfl,uRf,2016-01-15,1,6,3.26,19.7,6,28,FALSE
jYtfl,uRf,2016-02-12,2,6,3.195,39.08,5,21,FALSE
jYtfl,uRf,2016-03-04,3,6,2.405,27.2,7,6,FALSE
jYtfl,uRf,2016-03-10,3,5,0.335,3.25,1,64,FALSE
jYtfl,uRf,2016-05-13,5,6,2.16,24.26,6,42,FALSE
jYtfl,uRf,2016-06-24,6,6,3.13,20.28,5,42,FALSE
jYtfl,uRf,2016-08-05,8,6,1.885,21.87,4,21,FALSE
jYtfl,uRf,2016-08-26,8,6,1.955,21.11,4,78,FALSE
jYtfl,uRf,2016-11-12,11,7,3.45,33.2,9,20,FALSE
jYtfl,uRf,2016-12-02,12,6,3.96,26.43,9,12,FALSE
jYtfl,uRf,2016-12-14,12,4,3.24,29.1,5,15,FALSE
jYtfl,uRf,2016-12-29,12,5,2.345,26.9,6,15,FALSE
jYtfl,uRf,2017-01-13,1,6,1.27,9.76,3,14,FALSE
jYtfl,uRf,2017-01-27,1,6,3.555,40,8,7,FALSE
jYtfl,uRf,2017-02-03,2,6,1.84,13.36,4,7,FALSE
jYtfl,uRf,2017-02-10,2,6,0.64,12.72,2,36,FALSE
jYtfl,uRf,2017-03-18,3,7,1.6,13.92,5,24,FALSE
jYtfl,uRf,2017-04-11,4,3,1.75,17.72,4,17,FALSE
jYtfl,uRf,2017-04-28,4,6,0.985,6.22,2,27,FALSE
jYtfl,uRf,2017-05-25,5,5,2.11,21.39,5,1,FALSE
jYtfl,uRf,2017-05-26,5,6,0.72,3.94,2,43,FALSE
jYtfl,uRf,2017-07-08,7,7,5.37,46.68,5,13,FALSE
jYtfl,uRf,2017-07-21,7,6,3.65,43.43,5,35,FALSE
jYtfl,uRf,2017-08-25,8,6,1.695,19.51,3,67,FALSE
jYtfl,uRf,2017-10-31,10,3,2.065,24.81,4,34,FALSE
jYtfl,uRf,2017-12-04,12,2,1.295,8.55,3,10,FALSE
jYtfl,uRf,2017-12-14,12,5,3.415,14.94,5,8,FALSE
jYtfl,uRf,2017-12-22,12,6,2,5.9,2,35,FALSE
jYtfl,uRf,2018-01-26,1,6,1.86,21.89,3,48,FALSE
jYtfl,uRf,2018-03-15,3,5,2.455,30.6,9,36,FALSE
jYtfl,uRf,2018-04-20,4,6,1.325,16.5,3,15,FALSE
jYtfl,uRf,2018-05-05,5,7,0.985,9.73,2,6,FALSE
jYtfl,uRf,2018-05-11,5,6,1.16,12.8,4,6,FALSE
jYtfl,uRf,2018-05-17,5,5,1.725,19.33,4,14,FALSE
jYtfl,uRf,2018-05-31,5,5,0.71,5.74,2,2,FALSE
jYtfl,uRf,2018-06-02,6,7,2,5.94,2,65,FALSE
jYtfl,uRf,2018-08-06,8,2,1.14,8.3,2,11,FALSE
jYtfl,uRf,2018-08-17,8,6,1.905,5.19,3,14,FALSE
JyWip,~iy,2016-08-06,8,7,6.83,58.3,11,105,FALSE
JyWip,~iy,2016-11-19,11,7,3.068,23.11,5,79,FALSE
JyWip,~iy,2017-02-06,2,2,1.202,14.07,4,212,FALSE
JyWip,~iy,2017-09-06,9,4,8.792,58.73,15,21,FALSE
JyWip,~iy,2017-09-27,9,4,3.404,19.72,4,111,FALSE
JyWip,~iy,2018-01-16,1,3,3.426,21.75,6,20,FALSE
JyWip,~iy,2018-02-05,2,2,3.474,34.62,9,9,FALSE
JyWip,~iy,2018-02-14,2,4,3.668,30.19,5,9,FALSE
JyWip,~iy,2018-02-23,2,6,1.402,17.88,3,13,FALSE
JyWip,~iy,2018-03-08,3,5,1.978,23.84,6,12,FALSE
JyWip,~iy,2018-03-20,3,3,2.844,12.58,3,18,FALSE
JyWip,~iy,2018-04-07,4,7,0.716,15.68,1,40,FALSE
JyWip,~iy,2018-05-17,5,5,1.546,16.15,3,2,FALSE
JyWip,~iy,2018-05-19,5,7,1.812,13.07,2,109,FALSE
jZkzY,7ti,2016-01-29,1,6,5.28,46.24,7,20,FALSE
jZkzY,7ti,2016-02-18,2,5,4.23,42.33,3,7,FALSE
jZkzY,7ti,2016-02-25,2,5,2.7,24.78,4,14,FALSE
jZkzY,7ti,2016-03-10,3,5,3.16,59.1,4,22,FALSE
jZkzY,7ti,2016-04-01,4,6,2.75,42.29,3,13,FALSE
jZkzY,7ti,2016-04-14,4,5,2.5,50.15,4,16,FALSE
jZkzY,7ti,2016-04-30,4,7,0.56,10.74,2,18,FALSE
jZkzY,7ti,2016-05-18,5,4,0.52,7.59,1,8,FALSE
jZkzY,7ti,2016-05-26,5,5,5.7,54.64,6,21,FALSE
jZkzY,7ti,2016-06-16,6,5,5.205,61.12,10,4,FALSE
jZkzY,7ti,2016-06-20,6,2,3.625,7.43,2,10,FALSE
jZkzY,7ti,2016-06-30,6,5,2.465,55.84,3,5,FALSE
jZkzY,7ti,2016-07-05,7,3,4.425,30.91,5,16,FALSE
jZkzY,7ti,2016-07-21,7,5,2.915,26.75,5,2,FALSE
jZkzY,7ti,2016-07-23,7,7,1.98,23.81,4,33,FALSE
jZkzY,7ti,2016-08-25,8,5,5.845,60.22,10,7,FALSE
jZkzY,7ti,2016-09-01,9,5,2.868,37.96,6,50,FALSE
jZkzY,7ti,2016-10-21,10,6,4.78,49.07,8,35,FALSE
jZkzY,7ti,2016-11-25,11,6,3.625,25.85,4,26,FALSE
jZkzY,7ti,2016-12-21,12,4,0.955,22.44,1,19,FALSE
jZkzY,7ti,2017-01-09,1,2,1.55,14.88,3,11,FALSE
jZkzY,7ti,2017-01-20,1,6,8.23,67.22,10,20,FALSE
jZkzY,7ti,2017-02-09,2,5,4.43,59.26,4,11,FALSE
jZkzY,7ti,2017-02-20,2,2,1.995,15.67,3,16,FALSE
jZkzY,7ti,2017-03-08,3,4,1.37,18.14,3,14,FALSE
jZkzY,7ti,2017-03-22,3,4,1,6.95,1,7,FALSE
jZkzY,7ti,2017-03-29,3,4,1.39,19.49,3,23,FALSE
jZkzY,7ti,2017-04-21,4,6,1.255,16.76,2,6,FALSE
jZkzY,7ti,2017-04-27,4,5,6.375,81.87,8,35,FALSE
jZkzY,7ti,2017-06-01,6,5,15.725,100.61,11,18,FALSE
jZkzY,7ti,2017-06-19,6,2,2.555,23.54,4,4,FALSE
jZkzY,7ti,2017-06-23,6,6,5.31,45.29,6,19,FALSE
jZkzY,7ti,2017-07-12,7,4,4.3,18.13,4,2,FALSE
jZkzY,7ti,2017-07-14,7,6,0.795,20.83,1,5,FALSE
jZkzY,7ti,2017-07-19,7,4,4,13.2,1,37,FALSE
jZkzY,7ti,2017-08-25,8,6,4.65,33.99,5,19,FALSE
jZkzY,7ti,2017-09-13,9,4,4.065,50.81,6,12,FALSE
jZkzY,7ti,2017-09-25,9,2,1.775,14.17,3,28,FALSE
jZkzY,7ti,2017-10-23,10,2,2.17,24.03,3,4,FALSE
jZkzY,7ti,2017-10-27,10,6,4.085,43.83,4,19,FALSE
jZkzY,7ti,2017-11-15,11,4,3.515,46.93,6,9,FALSE
jZkzY,7ti,2017-11-24,11,6,1.385,22.87,2,27,FALSE
jZkzY,7ti,2017-12-21,12,5,2.05,15.59,2,2,FALSE
jZkzY,7ti,2017-12-23,12,7,16.03,109.64,10,26,FALSE
jZkzY,7ti,2018-01-18,1,5,8.495,107.12,11,50,FALSE
jZkzY,7ti,2018-03-09,3,6,9.765,119.12,11,28,FALSE
jZkzY,7ti,2018-04-06,4,6,10.575,112.08,14,14,FALSE
jZkzY,7ti,2018-04-20,4,6,2.55,41.23,6,6,FALSE
jZkzY,7ti,2018-04-26,4,5,6.105,67.84,8,69,FALSE
jZkzY,7ti,2018-07-04,7,4,2.475,9.28,4,2,FALSE
jZkzY,7ti,2018-07-06,7,6,8.67,84.49,13,12,FALSE
jZkzY,7ti,2018-07-18,7,4,5.89,38.42,8,2,FALSE
jZkzY,7ti,2018-07-20,7,6,2.82,45.28,8,5,FALSE
jZkzY,7ti,2018-07-25,7,4,3.465,39.59,6,2,FALSE
jZkzY,7ti,2018-07-27,7,6,7.91,88.63,12,10,FALSE
jZkzY,7ti,2018-08-06,8,2,4.995,23.74,4,4,FALSE
jZkzY,7ti,2018-08-10,8,6,9.255,51.63,8,38,FALSE
jZkzY,7ti,2018-09-17,9,2,6.415,31.97,5,3,FALSE
jZkzY,7ti,2018-09-20,9,5,7.63,97.32,14,30,FALSE
jZkzY,7ti,2018-10-20,10,7,25.155,105.3,15,6,FALSE
k_waX,uRf,2016-01-05,1,3,3.925,12.29,10,11,FALSE
k_waX,uRf,2016-01-16,1,7,4.95,25.24,10,7,FALSE
k_waX,uRf,2016-01-23,1,7,1.085,6.73,5,3,FALSE
k_waX,uRf,2016-01-26,1,3,0.385,5.2,2,10,FALSE
k_waX,uRf,2016-02-05,2,6,1.925,13.86,8,5,FALSE
k_waX,uRf,2016-02-10,2,4,0.425,4.12,2,1,FALSE
k_waX,uRf,2016-02-11,2,5,1.625,12.2,4,2,FALSE
k_waX,uRf,2016-02-13,2,7,1.38,6.23,3,4,FALSE
k_waX,uRf,2016-02-17,2,4,0.43,4.17,1,3,FALSE
k_waX,uRf,2016-02-20,2,7,0.845,12.75,4,4,FALSE
k_waX,uRf,2016-02-24,2,4,0.44,4.27,1,7,FALSE
k_waX,uRf,2016-03-02,3,4,2.36,7.64,5,3,FALSE
k_waX,uRf,2016-03-05,3,7,1.17,6.95,3,11,FALSE
k_waX,uRf,2016-03-16,3,4,1.085,4.41,3,13,FALSE
k_waX,uRf,2016-03-29,3,3,0.67,4.34,2,4,FALSE
k_waX,uRf,2016-04-02,4,7,2.905,17.16,7,7,FALSE
k_waX,uRf,2016-04-09,4,7,3.565,13.67,5,3,FALSE
k_waX,uRf,2016-04-12,4,3,0.79,2.33,1,1,FALSE
k_waX,uRf,2016-04-13,4,4,3.12,16.46,8,3,FALSE
k_waX,uRf,2016-04-16,4,7,3.355,19.74,12,4,FALSE
k_waX,uRf,2016-04-20,4,4,0.43,4.17,1,9,FALSE
k_waX,uRf,2016-04-29,4,6,1.875,7.32,6,4,FALSE
k_waX,uRf,2016-05-03,5,3,0.975,4.36,3,4,FALSE
k_waX,uRf,2016-05-07,5,7,1.56,10.81,4,3,FALSE
k_waX,uRf,2016-05-10,5,3,1.265,9.25,3,3,FALSE
k_waX,uRf,2016-05-13,5,6,1.605,13.58,5,15,FALSE
k_waX,uRf,2016-05-28,5,7,1.11,3.27,1,7,FALSE
k_waX,uRf,2016-06-04,6,7,0.93,11.52,6,27,FALSE
k_waX,uRf,2016-07-01,7,6,2.915,14.38,7,5,FALSE
k_waX,uRf,2016-07-06,7,4,0.89,2.9,2,3,FALSE
k_waX,uRf,2016-07-09,7,7,1.47,13.34,4,4,FALSE
k_waX,uRf,2016-07-13,7,4,1.045,3.39,2,3,FALSE
k_waX,uRf,2016-07-16,7,7,1.52,12.33,5,4,FALSE
k_waX,uRf,2016-07-20,7,4,0.425,4.12,1,6,FALSE
k_waX,uRf,2016-07-26,7,3,0.285,1.98,1,1,FALSE
k_waX,uRf,2016-07-27,7,4,0.8,2.88,2,2,FALSE
k_waX,uRf,2016-07-29,7,6,0.535,4.33,1,1,FALSE
k_waX,uRf,2016-07-30,7,7,2.745,15.44,6,7,FALSE
k_waX,uRf,2016-08-06,8,7,4.675,20.4,9,3,FALSE
k_waX,uRf,2016-08-09,8,3,0.705,5.6,1,4,FALSE
k_waX,uRf,2016-08-13,8,7,1.95,12.86,4,5,FALSE
k_waX,uRf,2016-08-18,8,5,1.47,4.34,2,9,FALSE
k_waX,uRf,2016-08-27,8,7,3.615,20.93,10,4,FALSE
k_waX,uRf,2016-08-31,8,4,0.93,4.26,3,3,FALSE
k_waX,uRf,2016-09-03,9,7,1.76,13.82,5,7,FALSE
k_waX,uRf,2016-09-10,9,7,2.385,17.8,7,5,FALSE
k_waX,uRf,2016-09-15,9,5,0.9,2.66,1,2,FALSE
k_waX,uRf,2016-09-17,9,7,1.84,13.94,7,7,FALSE
k_waX,uRf,2016-09-24,9,7,1.6,12.36,6,2,FALSE
k_waX,uRf,2016-09-26,9,2,1.115,2.34,2,2,FALSE
k_waX,uRf,2016-09-28,9,4,2.195,7.76,3,2,FALSE
k_waX,uRf,2016-09-30,9,6,3.045,23.72,9,15,FALSE
k_waX,uRf,2016-10-15,10,7,2.51,21.29,8,4,FALSE
k_waX,uRf,2016-10-19,10,4,1.32,24.05,3,3,FALSE
k_waX,uRf,2016-10-22,10,7,1.515,13.76,5,5,FALSE
k_waX,uRf,2016-10-27,10,5,1.48,3.01,3,2,FALSE
k_waX,uRf,2016-10-29,10,7,3.885,26.03,8,4,FALSE
k_waX,uRf,2016-11-02,11,4,1.195,6.96,3,3,FALSE
k_waX,uRf,2016-11-05,11,7,1.33,1.51,3,6,FALSE
k_waX,uRf,2016-11-11,11,6,2.57,24.82,9,1,FALSE
k_waX,uRf,2016-11-12,11,7,3.37,12.95,4,3,FALSE
k_waX,uRf,2016-11-15,11,3,1.715,8.2,3,4,FALSE
k_waX,uRf,2016-11-19,11,7,0.935,12.04,6,7,FALSE
k_waX,uRf,2016-11-26,11,7,1.375,18.16,8,13,FALSE
k_waX,uRf,2016-12-09,12,6,0.525,1.55,3,1,FALSE
k_waX,uRf,2016-12-10,12,7,2.71,17.75,8,6,FALSE
k_waX,uRf,2016-12-16,12,6,1.81,12.86,6,8,FALSE
k_waX,uRf,2016-12-24,12,7,1.26,22.13,8,4,FALSE
k_waX,uRf,2016-12-28,12,4,0.42,4.07,1,3,FALSE
k_waX,uRf,2016-12-31,12,7,1.755,14.63,7,14,FALSE
k_waX,uRf,2017-01-14,1,7,0.565,8.55,4,7,FALSE
k_waX,uRf,2017-01-21,1,7,1.99,13.39,7,20,FALSE
k_waX,uRf,2017-02-10,2,6,0.985,13.33,6,8,FALSE
k_waX,uRf,2017-02-18,2,7,0.46,5.94,4,4,FALSE
k_waX,uRf,2017-02-22,2,4,2.68,7.82,4,3,FALSE
k_waX,uRf,2017-02-25,2,7,2.785,15.59,7,4,FALSE
k_waX,uRf,2017-03-01,3,4,0.83,5.05,2,3,FALSE
k_waX,uRf,2017-03-04,3,7,1.245,15.03,6,2,FALSE
k_waX,uRf,2017-03-06,3,2,0.87,5.61,2,2,FALSE
k_waX,uRf,2017-03-08,3,4,0.805,4.92,2,3,FALSE
k_waX,uRf,2017-03-11,3,7,2.02,14.38,6,2,FALSE
k_waX,uRf,2017-03-13,3,2,1.805,11.42,7,9,FALSE
k_waX,uRf,2017-03-22,3,4,1.895,6.01,3,3,FALSE
k_waX,uRf,2017-03-25,3,7,0.94,14.69,5,4,FALSE
k_waX,uRf,2017-03-29,3,4,0.915,5.44,2,3,FALSE
k_waX,uRf,2017-04-01,4,7,2,17.39,7,4,FALSE
k_waX,uRf,2017-04-05,4,4,1.905,6.15,3,3,FALSE
k_waX,uRf,2017-04-08,4,7,2.1,15.45,6,11,FALSE
